bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getShapesInfoAndComputeSupport ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,-1.0_10,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes-Time.For.Pruning.Only,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes,2,0,2,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getNumberOfInstancesOfEachClass ,0,0,0,0,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,getShapesInfoAndComputeSupport ,82,1,82,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,-1.0_10,2,0,84,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes-Time.For.Pruning.Only,2,0,86,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
bearb1,extractSHACLShapes,48,0,134,1,false,/Users/evapu/Downloads/alldata.IC.nt/000001.nt/000001.nt
